"id","nama","age","balance","No 2b Thread-No","No 3 Thread-No","Previous Balanced","Average Balanced","No 1 Thread-No","Free Transfer","No 2a Thread-No"
"1","Liam","36","282.0","4","0","164.0","180.5","0","2",
"3","Oliver","51","88.0",,"0","81.0","79.5","0","4",
"4","Elijah","39","62.0",,"0","106.0","79.0","1","1",
"5","William","34","126.0",,"0","61.0","88.5","0","5","4"
"2","Noah","39","270.0","4","6","71.0","128.0","1","3",
"6","James","30","77.0",,"0","142.0","104.5","1","4",
"9","Henry","37","267.0","4","6","104.0","143.0","0","4",
"7","Benjamin","46","275.0","4","0","126.0","158.0","0","3",
"8","Lucas","24","130.0",,"6","191.0","155.5","1","5","4"
"10","Alexander","44","271.0","4","0","143.0","164.5","0","2",
"11","Mason","21","250.0","4","6","182.0","173.5","1","0",
"12","Michael","31","242.0","4","0","149.0","153.0","1","2",
"14","Daniel","44","109.0",,"0","84.0","91.5","1","3",
"15","Jacob","28","86.0",,"0","181.0","128.5","0","1",
"17","Jackson","37","155.0",,"0","116.0","130.5","0","5","4"
"16","Logan","21","85.0",,"0","173.0","124.0","1","2",
"18","Levi","29","67.0",,"0","83.0","70.0","0","2",
"19","Sebastian","33","152.0",,"0","88.0","115.0","1","5","4"
"20","Mateo","47","281.0","4","0","200.0","198.0","0","3",
"22","Owen","43","65.0",,"0","65.0","60.0","0","4",
"21","Jack","37","245.0","4","0","119.0","139.5","1","3",
"23","Theodore","32","266.0","4","0","102.0","141.5","0","3",
"13","Ethan","41","120.0",,"6","180.0","145.0","0","5","4"
"24","Aiden","50","128.0",,"0","128.0","123.0","1","5","4"
"27","John","49","273.0","4","0","104.0","146.0","1","4",
"25","Samuel","39","93.0",,"6","64.0","73.5","0","3",
"26","Joseph","52","243.0","4","0","123.0","140.5","0","1",
"29","Wyatt","40","94.0",,"0","119.0","101.5","0","2",
"30","Matthew","39","67.0",,"0","64.0","60.5","1","1",
"31","Luke","26","154.0",,"0","82.0","113.0","1","5","4"
"33","Carter","45","236.0","4","0","191.0","171.0","1","0",
"34","Julian","48","111.0",,"0","152.0","126.5","1","5","4"
"36","Leo","34","265.0","4","0","175.0","177.5","1","1",
"37","Jayden","21","61.0",,"0","179.0","115.0","1","3",
"35","Grayson","31","130.0",,"0","150.0","135.0","2","5","4"
"28","David","47","134.0",,"6","139.0","131.5","1","5","4"
"38","Gabriel","46","67.0",,"0","129.0","93.0","1","0",
"39","Isaac","45","142.0",,"0","82.0","107.0","2","5","4"
"42","Hudson","45","98.0",,"0","105.0","96.5","1","3",
"40","Lincoln","24","145.0",,"6","152.0","143.5","1","5","4"
"43","Dylan","29","284.0","4","0","182.0","190.5","1","2",
"44","Ezra","22","75.0",,"6","177.0","121.0","1","0",
"45","Thomas","31","90.0",,"0","93.0","86.5","1","3",
"46","Charles","44","89.0",,"0","127.0","103.0","1","0",
"47","Christopher","31","279.0","4","0","122.0","158.0","1","3",
"41","Anthony","27","242.0","4","6","177.0","167.0","2","2",
"48","Jaxon","41","74.0",,"6","128.0","96.0","2","1",
"49","Maverick","40","76.0",,"6","147.0","106.5","1","4",
"50","Josiah","43","155.0",,"6","74.0","109.5","2","5","4"
"51","Isaiah","20","270.0","4","6","152.0","168.5","1","2",
"53","Elias","45","265.0","4","6","102.0","141.0","1","4",
"52","Andrew","51","159.0",,"0","137.0","143.0","2","5","4"
"54","Joshua","46","133.0",,"6","100.0","111.5","2","5","4"
"56","Caleb","23","241.0","4","6","122.0","139.0","2","0",
"57","Ryan","33","252.0","4","6","64.0","115.5","1","3",
"58","Adrian","40","241.0","4","6","77.0","116.5","2","0",
"55","Nathan","53","129.0",,"0","118.0","118.5","1","5","4"
"59","Miles","32","124.0",,"6","134.0","124.0","1","5","4"
"60","Eli","23","72.0",,"6","170.0","116.0","2","3",
"61","Nolan","20","132.0",,"6","91.0","106.5","2","5","4"
"62","Christian","21","266.0","4","6","81.0","131.0","1","2",
"64","Cameron","29","279.0","4","6","174.0","184.0","1","1",
"63","Aaron","21","155.0",,"6","124.0","134.5","2","5","4"
"65","Ezekiel","50","149.0",,"6","112.0","125.5","1","5","4"
"66","Colton","27","143.0",,"6","154.0","143.5","2","5","4"
"67","Luca","29","63.0",,"6","96.0","74.5","1","4",
"69","Hunter","36","240.0","4","6","82.0","118.5","1","2",
"70","Jonathan","37","73.0",,"6","171.0","117.0","1","2",
"71","Santiago","43","128.0",,"0","154.0","136.0","1","5","4"
"68","Landon","52","274.0","4","0","100.0","144.5","2","2",
"72","Axel","31","136.0",,"6","95.0","110.5","1","5","4"
"73","Easton","46","101.0",,"6","168.0","129.5","1","1",
"76","Angel","28","92.0",,"6","124.0","103.0","1","2",
"75","Jeremiah","30","104.0",,"4","191.0","142.5","1","2",
"74","Cooper","43","116.0",,"6","197.0","151.5","2","5","4"
"78","Connor","28","107.0",,"6","163.0","130.0","2","1",
"77","Roman","52","120.0",,"4","73.0","91.5","1","5","4"
"79","Jameson","48","281.0","4","6","186.0","191.0","1","4",
"81","Greyson","32","238.0","4","4","155.0","154.0","1","4",
"82","Jordan","49","118.0",,"6","102.0","105.0","2","5","4"
"80","Robert","40","133.0",,"0","102.0","112.5","2","5","4"
"83","Ian","40","84.0",,"4","136.0","105.0","1","4",
"84","Carson","41","104.0",,"6","92.0","93.0","2","4",
"85","Jaxson","44","111.0",,"0","158.0","129.5","1","5","4"
"87","Nicholas","53","243.0","4","4","62.0","110.0","1","3",
"86","Leonardo","35","132.0",,"6","104.0","113.0","2","5","4"
"88","Dominic","50","123.0",,"0","66.0","89.5","1","5","4"
"89","Austin","21","130.0",,"4","96.0","108.0","2","5","4"
"90","Everett","51","105.0",,"6","190.0","142.5","1","2",
"92","Xavier","20","136.0",,"6","103.0","114.5","1","5","4"
"91","Brooks","20","243.0","4","0","103.0","130.5","2","0",
"93","Kai","39","272.0","4","4","64.0","125.5","2","0",
"94","Jose","38","139.0",,"6","148.0","138.5","1","5","4"
"96","Adam","39","142.0",,"4","59.0","95.5","2","5","4"
"95","Parker","39","154.0",,"0","154.0","149.0","1","5","4"
"97","Jace","28","262.0","4","6","160.0","168.5","1","3",
"99","Kayden","29","96.0",,"6","50.0","68.0","2","1",
"98","Wesley","44","147.0",,"4","70.0","103.5","2","5","4"
"100","Silas","30","133.0",,"6","86.0","104.5","1","5","4"
"101","Bennett","50","60.0",,"4","178.0","114.0","2","3",
"103","Waylon","37","109.0",,"6","84.0","91.5","2","4",
"106","Emmett","23","81.0",,"4","191.0","131.0","1","2",
"107","Micah","50","284.0","4","4","51.0","125.0","1","0",
"104","Weston","47","61.0",,"3","148.0","99.5","1","3",
"108","Ryder","46","99.0",,"4","167.0","128.0","2","2",
"105","Evan","29","267.0","4","6","199.0","190.5","2","1",
"110","Damian","28","74.0",,"4","177.0","120.5","2","1",
"109","Beau","31","87.0",,"3","52.0","64.5","1","2",
"111","Brayden","26","274.0","4","6","173.0","181.0","1","3",
"112","Gael","45","150.0",,"4","119.0","129.5","2","5","4"
"113","Rowan","52","131.0",,"3","159.0","140.0","1","5","4"
"115","Bryson","49","60.0",,"4","177.0","113.5","1","4",
"117","Amir","25","95.0",,"4","59.0","72.0","2","0",
"116","Sawyer","47","137.0",,"3","93.0","110.0","2","5","4"
"118","Kingston","42","60.0",,"4","167.0","108.5","1","3",
"114","Harrison","39","257.0","4","6","136.0","154.0","2","4",
"119","Jason","35","98.0",,"3","51.0","69.5","2","3",
"120","Giovanni","39","115.0",,"4","111.0","108.0","1","5","4"
"121","Vincent","25","145.0",,"6","51.0","93.0","1","5","4"
"122","Ayden","39","132.0",,"3","168.0","145.0","2","5","4"
"123","Chase","48","145.0",,"4","153.0","144.0","1","5","4"
"124","Myles","40","148.0",,"6","80.0","109.0","2","5","4"
"125","Diego","24","127.0",,"3","64.0","90.5","1","5","4"
"126","Nathaniel","42","147.0",,"4","197.0","167.0","2","5","4"
"127","Legend","21","106.0",,"3","103.0","99.5","1","2",
"102","Declan","24","63.0",,"5","134.0","93.5","1","4",
"128","Jonah","51","107.0",,"6","95.0","96.0","2","4",
"130","Tyler","20","76.0",,"3","142.0","104.0","2","3",
"131","Cole","29","65.0",,"6","165.0","110.0","1","4",
"129","River","52","261.0","4","4","159.0","167.5","1","3",
"132","Braxton","23","245.0","4","3","80.0","120.0","2","4",
"133","George","39","133.0",,"6","65.0","94.0","1","5","4"
"134","Milo","29","266.0","4","4","198.0","189.5","2","1",
"137","Luis","53","144.0",,"6","74.0","104.0","1","5","4"
"136","Ashton","23","69.0",,"3","61.0","60.0","2","4",
"138","Jasper","50","112.0",,"4","122.0","112.0","2","5","4"
"135","Zachary","29","88.0",,"5","78.0","78.0","1","0",
"139","Kaiden","23","270.0","4","3","165.0","175.0","1","0",
"140","Adriel","28","114.0",,"6","53.0","78.5","2","5","4"
"141","Gavin","26","264.0","4","4","117.0","148.0","1","3",
"142","Bentley","49","144.0",,"5","195.0","164.5","2","5","4"
"143","Calvin","42","155.0",,"3","200.0","172.5","1","5","4"
"144","Zion","48","77.0",,"4","57.0","62.0","2","4",
"145","Juan","45","139.0",,"6","115.0","122.0","1","5","4"
"146","Maxwell","34","68.0",,"5","189.0","123.5","2","1",
"147","Max","30","240.0","4","4","156.0","155.5","1","3",
"148","Ryker","29","147.0",,"3","104.0","120.5","2","5","4"
"149","Carlos","22","122.0",,"6","179.0","145.5","1","5","4"
"150","Emmanuel","43","120.0",,"5","119.0","114.5","2","5","4"
"152","Lorenzo","47","147.0",,"4","105.0","121.0","2","5","4"
"151","Jayce","44","100.0",,"3","126.0","108.0","1","3",
"154","Jude","49","76.0",,"5","121.0","93.5","2","0",
"153","Ivan","42","80.0",,"6","139.0","104.5","1","1",
"155","August","27","157.0",,"3","76.0","111.5","1","5","4"
"157","Malachi","20","96.0",,"5","69.0","77.5","1","4",
"158","Elliott","39","266.0","4","6","147.0","164.0","2","2",
"159","Rhett","45","260.0","4","3","156.0","165.5","1","1",
"161","Karter","42","123.0",,"6","52.0","82.5","1","5","4"
"156","Kevin","40","141.0",,"4","110.0","120.5","2","5","4"
"162","Arthur","40","246.0","4","3","82.0","121.5","2","4",
"163","Luka","20","129.0",,"6","73.0","96.0","1","5","4"
"164","Elliot","24","149.0",,"4","58.0","98.5","2","5","4"
"165","Thiago","23","88.0",,"3","68.0","73.0","1","4",
"166","Brandon","27","126.0",,"6","120.0","118.0","2","5","4"
"167","Camden","45","149.0",,"3","148.0","143.5","1","5","4"
"169","Jesus","25","285.0","4","6","94.0","147.0","1","1",
"168","Justin","22","119.0",,"4","98.0","103.5","2","5","4"
"160","Archer","24","262.0","4","5","69.0","123.0","2","4",
"170","Maddox","27","138.0",,"3","148.0","138.0","2","5","4"
"171","King","32","109.0",,"4","183.0","141.0","1","2",
"173","Enzo","39","142.0",,"3","60.0","96.0","1","5","4"
"176","Dean","45","262.0","4","4","191.0","184.0","1","0",
"175","Emiliano","51","262.0","4","3","144.0","160.5","2","4",
"174","Matteo","30","68.0",,"5","192.0","125.0","2","4",
"177","Hayden","39","128.0",,"4","195.0","156.5","1","5","4"
"178","Finn","34","132.0",,"3","79.0","100.5","2","5","4"
"179","Brody","52","69.0",,"4","190.0","124.5","1","4",
"181","Abel","40","158.0",,"3","188.0","168.0","1","5","4"
"180","Antonio","32","239.0","4","5","62.0","108.0","2","1",
"182","Alex","34","86.0",,"4","67.0","71.5","2","2",
"183","Tristan","30","141.0",,"3","119.0","125.0","1","5","4"
"185","Zayden","31","101.0",,"4","102.0","96.5","1","4",
"186","Judah","27","147.0",,"3","113.0","125.0","2","5","4"
"184","Graham","51","103.0",,"5","61.0","77.0","2","1",
"187","Xander","44","75.0",,"4","159.0","112.0","1","4",
"188","Miguel","35","237.0","4","3","112.0","132.0","2","0",
"189","Atlas","48","155.0",,"5","144.0","144.5","1","5","4"
"190","Messiah","27","77.0",,"4","66.0","66.5","2","2",
"191","Barrett","21","98.0",,"3","144.0","116.0","1","3",
"192","Tucker","25","264.0","4","5","185.0","182.0","2","3",
"193","Timothy","32","142.0",,"4","63.0","97.5","1","5","4"
"194","Alan","40","107.0",,"3","51.0","74.0","2","4",
"195","Edward","45","147.0",,"5","104.0","120.5","1","5","4"
"196","Leon","53","75.0",,"4","197.0","131.0","2","1",
"198","Eric","47","140.0",,"3","73.0","101.5","2","5","4"
"197","Dawson","24","117.0",,"5","151.0","129.0","1","5","4"
"199","Ace","32","252.0","4","3","101.0","134.0","2","3",
"200","Victor","53","70.0",,"4","148.0","104.0","1","2",
"32","Asher","30","143.0",,"5","73.0","103.0","0","5","4"
"172","Theo","28","62.0",,"6","84.0","68.0","2","1",
